1148,65867520000,18728253240000
1149,65989920000,18794243160000
1150,66112320000,18860355480000
1151,66234720000,18926590200000
1152,66357120000,18992947320000
1153,66479520000,19059426840000
1154,66601920000,19126028760000
1155,66724320000,19192753080000
1156,66846720000,19259599800000
1157,66969120000,19326568920000
1158,67091520000,19393660440000
1159,67213920000,19460874360000
1160,67336320000,19528210680000
1161,67458720000,19595669400000
1162,67581120000,19663250520000
1163,67703520000,19730954040000
1164,67825920000,19798779960000
1165,67948320000,19866728280000
1166,68070720000,19934799000000
1167,68193120000,20002992120000
1168,68315520000,20071307640000
1169,68437920000,20139745560000
1170,68560320000,20208305880000
1171,68682720000,20276988600000
1172,68805120000,20345793720000
1173,68927520000,20414721240000
1174,69049920000,20483771160000
1175,69172320000,20552943480000
1176,69294720000,20622238200000
1177,69417120000,20691655320000
1178,69539520000,20761194840000
1179,69661920000,20830856760000
1180,69784320000,20900641080000
1181,69906720000,20970547800000
1182,70029120000,21040576920000
1183,70151520000,21110728440000
1184,70273920000,21181002360000
1185,70396320000,21251398680000
1186,70518720000,21321917400000
1187,70641120000,21392558520000
1188,70763520000,21463322040000
1189,70885920000,21534207960000
1190,71008320000,21605216280000
1191,71130720000,21676347000000
1192,71253120000,21747600120000
1193,71375520000,21818975640000
1194,71497920000,21890473560000
1195,71620320000,21962093880000
1196,71742720000,22033836600000
1197,71865120000,22105701720000
1198,71987520000,22177689240000
1199,72109920000,22249799160000
1200,72232320000,22322031480000
1201,72354720000,22394386200000
1202,72477120000,22466863320000
1203,72599520000,22539462840000
1204,72721920000,22612184760000
1205,72844320000,22685029080000
1206,72966720000,22757995800000
1207,73089120000,22831084920000
1208,73211520000,22904296440000
1209,73333920000,22977630360000
1210,73456320000,23051086680000
1211,73578720000,23124665400000
1212,73701120000,23198366520000
1213,73823520000,23272190040000
1214,73945920000,23346135960000
1215,74068320000,23420204280000
1216,74190720000,23494395000000
1217,74313120000,23568708120000
1218,74435520000,23643143640000
1219,74557920000,23717701560000
1220,74680320000,23792381880000
1221,74802720000,23867184600000
1222,74925120000,23942109720000
1223,75047520000,24017157240000
1224,75169920000,24092327160000
1225,75292320000,24167619480000
1226,75414720000,24243034200000
1227,75537120000,24318571320000
1228,75659520000,24394230840000
1229,75781920000,24470012760000
1230,75904320000,24545917080000
1231,76026720000,24621943800000
1232,76149120000,24698092920000
1233,76271520000,24774364440000
1234,76393920000,24850758360000
1235,76516320000,24927274680000
1236,76638720000,25003913400000
1237,76761120000,25080674520000
1238,76883520000,25157558040000
1239,77005920000,25234563960000
1240,77128320000,25311692280000
1241,77250720000,25388943000000
1242,77373120000,25466316120000
1243,77495520000,25543811640000
1244,77617920000,25621429560000
1245,77740320000,25699169880000
1246,77862720000,25777032600000
1247,77985120000,25855017720000
1248,78107520000,25933125240000
1249,78229920000,26011355160000
1250,78352320000,26089707480000
1251,78474720000,26168182200000
1252,78597120000,26246779320000
1253,78719520000,26325498840000
1254,78841920000,26404340760000
1255,78964320000,26483305080000
1256,79086720000,26562391800000
1257,79209120000,26641600920000
1258,79331520000,26720932440000
1259,79453920000,26800386360000
1260,79576320000,26879962680000
1261,79698720000,26959661400000
1262,79821120000,27039482520000
1263,79943520000,27119426040000
1264,80065920000,27199491960000
1265,80188320000,27279680280000
1266,80310720000,27359991000000
1267,80433120000,27440424120000
1268,80555520000,27520979640000
1269,80677920000,27601657560000
1270,80800320000,27682457880000
1271,80922720000,27763380600000
1272,81045120000,27844425720000
1273,81167520000,27925593240000
1274,81289920000,28006883160000
1275,81412320000,28088295480000
1276,81534720000,28169830200000
1277,81657120000,28251487320000
1278,81779520000,28333266840000
1279,81901920000,28415168760000
1280,82024320000,28497193080000
1281,82146720000,28579339800000
1282,82269120000,28661608920000
1283,82391520000,28744000440000
1284,82513920000,28826514360000
1285,82636320000,28909150680000
1286,82758720000,28991909400000
1287,82881120000,29074790520000
1288,83003520000,29157794040000
1289,83125920000,29240919960000
1290,83248320000,29324168280000
1291,83370720000,29407539000000
1292,83493120000,29491032120000
1293,83615520000,29574647640000
1294,83737920000,29658385560000
1295,83860320000,29742245880000
1296,83982720000,29826228600000
1297,84105120000,29910333720000
1298,84227520000,29994561240000
1299,84349920000,30078911160000
1300,84472320000,30163383480000
1301,84594720000,30247978200000
1302,84717120000,30332695320000
1303,84839520000,30417534840000
1304,84961920000,30502496760000
1305,85084320000,30587581080000
1306,85206720000,30672787800000
1307,85329120000,30758116920000
1308,85451520000,30843568440000
1309,85573920000,30929142360000
1310,85696320000,31014838680000
1311,85818720000,31100657400000
1312,85941120000,31186598520000
1313,86063520000,31272662040000
1314,86185920000,31358847960000
1315,86308320000,31445156280000
1316,86430720000,31531587000000
1317,86553120000,31618140120000
1318,86675520000,31704815640000
1319,86797920000,31791613560000
1320,86920320000,31878533880000
1321,87042720000,31965576600000
1322,87165120000,32052741720000
1323,87287520000,32140029240000
1324,87409920000,32227439160000
1325,87532320000,32314971480000
1326,87654720000,32402626200000
1327,87777120000,32490403320000
1328,87899520000,32578302840000
1329,88021920000,32666324760000
1330,88144320000,32754469080000
1331,88266720000,32842735800000
1332,88389120000,32931124920000
1333,88511520000,33019636440000
1334,88633920000,33108270360000
1335,88756320000,33197026680000
1336,88878720000,33285905400000
1337,89001120000,33374906520000
1338,89123520000,33464030040000
1339,89245920000,33553275960000
1340,89368320000,33642644280000
1341,89490720000,33732135000000
1342,89613120000,33821748120000
1343,89735520000,33911483640000
1344,89857920000,34001341560000
1345,89980320000,34091321880000
1346,90102720000,34181424600000
1347,90225120000,34271649720000
1348,90347520000,34361997240000
1349,90469920000,34452467160000
1350,90592320000,34543059480000
1351,90714720000,34633774200000
1352,90837120000,34724611320000
1353,90959520000,34815570840000
1354,91081920000,34906652760000
1355,91204320000,34997857080000
1356,91326720000,35089183800000
1357,91449120000,35180632920000
1358,91571520000,35272204440000
1359,91693920000,35363898360000
1360,91816320000,35455714680000
1361,91938720000,35547653400000
1362,92061120000,35639714520000
1363,92183520000,35731898040000
1364,92305920000,35824203960000
1365,92428320000,35916632280000
1366,92550720000,36009183000000
1367,92673120000,36101856120000
1368,92795520000,36194651640000
1369,92917920000,36287569560000
1370,93040320000,36380609880000
1371,93162720000,36473772600000
1372,93285120000,36567057720000
1373,93407520000,36660465240000
1374,93529920000,36753995160000
1375,93652320000,36847647480000
1376,93774720000,36941422200000
1377,93897120000,37035319320000
1378,94019520000,37129338840000
1379,94141920000,37223480760000
1380,94264320000,37317745080000
1381,94386720000,37412131800000
1382,94509120000,37506640920000
1383,94631520000,37601272440000
1384,94753920000,37696026360000
1385,94876320000,37790902680000
1386,94998720000,37885901400000
1387,95121120000,37981022520000
1388,95243520000,38076266040000
1389,95365920000,38171631960000
1390,95488320000,38267120280000
1391,95610720000,38362731000000
1392,95733120000,38458464120000
1393,95855520000,38554319640000
1394,95977920000,38650297560000
1395,96100320000,38746397880000
1396,96222720000,38842620600000
1397,96345120000,38938965720000
1398,96467520000,39035433240000
1399,96589920000,39132023160000
1400,96712320000,39228735480000
1401,96834720000,39325570200000
1402,96957120000,39422527320000
1403,97079520000,39519606840000
1404,97201920000,39616808760000
1405,97324320000,39714133080000
1406,97446720000,39811579800000
1407,97569120000,39909148920000
1408,97691520000,40006840440000
1409,97813920000,40104654360000
1410,97936320000,40202590680000
1411,98058720000,40300649400000
1412,98181120000,40398830520000
1413,98303520000,40497134040000
1414,98425920000,40595559960000
1415,98548320000,40694108280000
1416,98670720000,40792779000000
1417,98793120000,40891572120000
1418,98915520000,40990487640000
1419,99037920000,41089525560000
1420,99160320000,41188685880000
1421,99282720000,41287968600000
1422,99405120000,41387373720000
1423,99527520000,41486901240000
1424,99649920000,41586551160000
1425,99772320000,41686323480000
1426,99894720000,41786218200000
1427,100017120000,41886235320000
1428,100139520000,41986374840000
1429,100261920000,42086636760000
1430,100384320000,42187021080000
1431,100506720000,42287527800000
1432,100629120000,42388156920000
1433,100751520000,42488908440000
1434,100873920000,42589782360000
1435,100996320000,42690778680000
1436,101118720000,42791897400000
1437,101241120000,42893138520000
1438,101363520000,42994502040000
1439,101485920000,43095987960000
1440,101608320000,43197596280000
1441,101730720000,43299327000000
1442,101853120000,43401180120000
1443,101975520000,43503155640000
1444,102097920000,43605253560000
1445,102220320000,43707473880000
1446,102342720000,43809816600000
1447,102465120000,43912281720000
1448,102587520000,44014869240000
1449,102709920000,44117579160000
1450,102832320000,44220411480000
1451,102954720000,44323366200000
1452,103077120000,44426443320000
1453,103199520000,44529642840000
1454,103321920000,44632964760000
1455,103444320000,44736409080000
1456,103566720000,44839975800000
1457,103689120000,44943664920000
1458,103811520000,45047476440000
1459,103933920000,45151410360000
1460,104056320000,45255466680000
1461,104178720000,45359645400000
1462,104301120000,45463946520000
1463,104423520000,45568370040000
1464,104545920000,45672915960000
1465,104668320000,45777584280000
1466,104790720000,45882375000000
1467,104913120000,45987288120000
1468,105035520000,46092323640000
1469,105157920000,46197481560000
1470,105280320000,46302761880000
1471,105402720000,46408164600000
1472,105525120000,46513689720000
1473,105647520000,46619337240000
1474,105769920000,46725107160000
1475,105892320000,46830999480000
1476,106014720000,46937014200000
1477,106137120000,47043151320000
1478,106259520000,47149410840000
1479,106381920000,47255792760000
1480,106504320000,47362297080000
1481,106626720000,47468923800000
1482,106749120000,47575672920000
1483,106871520000,47682544440000
1484,106993920000,47789538360000
1485,107116320000,47896654680000
1486,107238720000,48003893400000
1487,107361120000,48111254520000
1488,107483520000,48218738040000
1489,107605920000,48326343960000
1490,107728320000,48434072280000
1491,107850720000,48541923000000
1492,107973120000,48649896120000
1493,108095520000,48757991640000
1494,108217920000,48866209560000
1495,108340320000,48974549880000
1496,108462720000,49083012600000
1497,108585120000,49191597720000
1498,108707520000,49300305240000
1499,108829920000,49409135160000
1500,108952320000,49518087480000
